filepath,class,label
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1370.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-739.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5341.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-1439.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-4843.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-787.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-9182.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-1011.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-9623.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-366.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1505.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-3397.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-562.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5463.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3540.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-2801.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-2697.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-694.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-3430.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-8791.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3602.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5786.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-8386.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-947.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-1696.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-3530.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-6286.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-2769.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-3931.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4784.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-9202.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-7013.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-540.png,Viral Pneumonia,3
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-8257.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-7677.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-2499.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-1694.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-3061.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-1380.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-7826.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-9686.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-1675.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-1436.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-731.png,Viral Pneumonia,3
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-312.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-6114.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-7393.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-690.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-10055.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-4301.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-9822.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-2206.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-2623.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-2754.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5932.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-361.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-2999.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-4305.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2287.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-8164.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-2721.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-8899.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-9413.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-182.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-667.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-8967.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1074.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-52.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5700.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-1802.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-1666.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3542.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-3341.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5531.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2476.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4014.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-7296.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-722.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-4693.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-7584.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-5489.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1479.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-468.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-1870.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2673.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-333.png,Viral Pneumonia,3
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3804.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-9863.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-5494.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-189.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-7099.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-858.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-3597.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2051.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-784.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3831.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-927.png,Viral Pneumonia,3
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-1986.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-4881.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4397.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-1623.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-4825.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4408.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-1506.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-1153.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-1386.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-840.png,Viral Pneumonia,3
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-3998.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-2618.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-4175.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-1401.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-1124.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-2215.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-9952.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-4989.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-6551.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-2629.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-581.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-5236.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-1205.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-7293.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-2250.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Viral Pneumonia/images/Viral Pneumonia-728.png,Viral Pneumonia,3
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-676.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-1825.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-30.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-6938.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/COVID/images/COVID-1662.png,COVID,0
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-4687.png,Lung_Opacity,1
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-404.png,Normal,2
/Users/theodaguier/Developer/school/covid_19_radiographie/data/COVID-19_Radiography_Dataset/Normal/images/Normal-1355.png,Normal,2
